0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.936113433389225591e+00,-4.936622511378627287e+00,-4.935434959067744209e+00,-4.936349421684386840e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926179711250372684e+00,-4.926377428144613546e+00,-4.925291460055582604e+00,-4.925184126923550565e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.951052674583198421e-01,-9.703783896536368747e-01,-9.655841897242147809e-01,-9.963432462510204424e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.525456945609955817e+00,-1.545513673002907318e+00,-1.551366314997680851e+00,-1.524323345714835520e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.149618290947309829e+00,-1.127677895545507347e+00,-1.119787085153840067e+00,-1.154888053699480110e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.173817720694225519e+00,-1.188094888054956444e+00,-1.186432926103057062e+00,-1.154888053699480110e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.019142718710870810e+00,-4.002532630326049556e+00,-4.006755749589798299e+00,-4.010276768109902967e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.114829865530412967e+00,-2.862820293396000970e+00,-3.104072885843832008e+00,-3.112467484099087578e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.665390610324232856e+00,-3.657037983182027219e+00,-3.655177630836973446e+00,-2.924387405929946837e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.020380328656734115e+00,-4.014324509825260456e+00,-4.026620634598002901e+00,-4.018836837061206424e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.030308238140344557e+00,-4.021818164472965584e+00,-4.026620634598002901e+00,-4.025814017089780705e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.082535353501564934e+00,-1.491448955418875233e+00,-3.104072885843832008e+00,-3.103436423760613572e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.284718277483843707e+00,-2.846953321151159955e+00,-3.286232052297232364e+00,-3.283494635833708486e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.152491948259953602e+00,-4.094738384728933589e+00,-4.154984519359038231e+00,-4.148822368848199105e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.923851209936661810e+00,-3.071840077622693954e+00,-3.923158567821549259e+00,-3.908174090019362890e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.897816046931847467e+00,-4.898369169960968605e+00,-4.896634279235908771e+00,-4.897177677860954148e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.935373051211211504e+00,-4.935451623702850732e+00,-4.935050430290189638e+00,-4.935095985775786787e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.924089867176948410e+00,-4.925322917794981770e+00,-4.925184126923550565e+00,-4.925410411704496561e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.098049570209626236e+00,-1.123857064023373376e+00,-1.076416381326000149e+00,-1.104522083428087997e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.395115491874858504e+00,-1.373907010270064788e+00,-1.381011397037521293e+00,-1.385371173684257773e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.248264177469133873e+00,-1.268698812066795245e+00,-1.231790292625490668e+00,-1.261459809935486565e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.073624994701097624e+00,-1.065403610251992372e+00,-1.076416381326000149e+00,-1.032345258759297613e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.288933584109921426e+00,-4.274342401734693375e+00,-4.278995762315336293e+00,-4.281092075561495847e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.496819587935336315e+00,-3.321861855294886645e+00,-3.477622764838996794e+00,-3.481871720958570116e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.870373625251354088e+00,-3.419555673767007420e+00,-3.879832035420214709e+00,-3.878757359247760661e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.747829410770649350e+00,-3.742578580985980174e+00,-3.740044630533926107e+00,-3.734263944722712836e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.722654670324722304e+00,-3.706061459632212784e+00,-3.695766427244125740e+00,-3.708432596655829361e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.742515381713518607e+00,-2.538444302357350857e+00,-2.728465849795125742e+00,-2.726018347189026247e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.593250040091097830e+00,-3.257175465838342721e+00,-3.596456659046393334e+00,-3.571149808792438929e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.306511654887178686e+00,-4.281461493293980958e+00,-4.302446852739041816e+00,-4.295470234050266178e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.121945832108590224e+00,-2.779415647105674569e+00,-4.123753310594672428e+00,-4.120142148437149210e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.883286414696760502e+00,-4.883630568021392726e+00,-4.881873466744304224e+00,-4.883313642475227923e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926478329897604702e+00,-4.927201829419789014e+00,-4.927471353610650695e+00,-4.926680444385080015e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.914428421059780838e+00,-4.915478833816939286e+00,-4.915133212593413070e+00,-4.913819061631969021e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.080818338892139963e+00,1.553579527478174294e+00,-2.114894544838942902e+00,-2.102162367601738246e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-9.749342238891488543e-01,5.239997969942905343e+00,-9.432934120725555704e-01,-9.146359655622657847e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.177384624790475787e+00,1.553590609642656606e+00,-2.183490066095080895e+00,-2.160119120249703428e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
7.899527441786095494e+01,-1.980000000000000093e-01,-2.052000000000000490e-01,-1.980000000000000093e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.318579245589564408e+00,-4.317222111177532184e+00,-4.309560829369260659e+00,-4.307015569172142122e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.583059523858829198e+00,-3.581541223095586091e+00,-3.571149808792438929e+00,-3.567211250558798508e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.928397183858230335e+00,-3.888052982178164640e+00,-3.923158567821549259e+00,-3.921737206475159443e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.666180623546446693e+00,-3.563350425887639616e+00,-3.655177630836973446e+00,-3.658686644663352361e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.643493815994901297e+00,-3.625446514350260330e+00,-3.655177630836973446e+00,-3.665405302723049985e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.675905458437436657e+00,-1.594096156185449420e+00,-2.679610558356149141e+00,-2.651956543909417707e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.679443154042794095e+00,-3.658092856460349207e+00,-3.682074078220233915e+00,-3.660947065212403206e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.321989976714590398e+00,-4.318705349666466908e+00,-4.309560829369260659e+00,-4.321130538347929040e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.164811476672459101e+00,-4.154193752032727893e+00,-4.154984519359038231e+00,-4.008793692918699136e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.883984243587010887e+00,-4.883470613621031298e+00,-4.883313642475227923e+00,-4.883630385122059714e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.927699029318704405e+00,-4.927778887974096023e+00,-4.926680444385080015e+00,-4.927679524157291269e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.915147395640772743e+00,-4.915672219647740704e+00,-4.913819061631969021e+00,-4.915195828858486493e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.162029801398068773e+00,-2.139104909598605442e+00,-2.102162367601738246e+00,-2.139366519469111161e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-7.750965904226029268e-01,-1.541083668950367358e-01,-7.461848870910721132e-01,-6.775408782604801505e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.208451274978122214e+00,-2.211178956281116825e+00,-2.216916737844709218e+00,-2.218783431520513716e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-2.790000000000000258e-01,-3.017232000000000247e-01,-2.940400000000000236e-01,1.915459953763999357e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.808699350661459704e+00,-3.821962953277153296e+00,-3.808699350661459704e+00,-3.808699350661459704e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.944500692482524329e+00,-2.907078794637034669e+00,-2.944500692482524329e+00,-2.944500692482524329e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.450889511182213987e+00,-3.382203227144176871e+00,-3.450889511182213987e+00,-3.450889511182213987e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.220584625949681090e+00,-4.229785626889852601e+00,-4.220584625949681090e+00,-4.220584625949681090e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.188447132392420613e+00,-4.192327465016371768e+00,-4.188447132392420613e+00,-4.188447132392420613e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.627732276364258546e+00,-3.630649805017578835e+00,-3.627732276364258546e+00,-3.627732276364258546e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-1.661960141224528176e+00,-1.679224572691182304e+00,-1.661960141224528176e+00,-1.661960141224528176e+00,3.191986787856511576e+00,-1.979999999999999982e+00
-3.215568567573128256e+00,-3.253215617713334229e+00,-3.215568567573128256e+00,-3.215568567573128256e+00,-1.644777259794478308e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.902551727022983918e+00,-2.934394852672295606e+00,-2.902551727022983918e+00,-2.902551727022983918e+00,1.256692442603532633e+01,-2.940400000000000347e+00
-4.900727561778166930e+00,-4.902417026464615191e+00,-4.900727561778166930e+00,-4.900727561778166930e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.938869984585685380e+00,-4.939464030397712868e+00,-4.938869984585685380e+00,-4.938869984585685380e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926680444385080015e+00,-4.927353992970411767e+00,-4.926680444385080015e+00,-4.926680444385080015e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.154888053699480110e+00,5.239998322453612190e+00,-1.154888053699480110e+00,-1.154888053699480110e+00,-1.979999999999999982e+00,-1.165987632195746748e+00
-2.902551727022983918e+00,-8.057355470865086300e-01,-2.902551727022983918e+00,-2.902551727022983918e+00,-2.940400000000000347e+00,-2.886586017620841105e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,1.999999999999998934e+01
-2.534626896909609517e+00,1.699585664714579636e+01,-2.534626896909609517e+00,-2.534626896909609517e+00,-2.940400000000000347e+00,-2.560156362053171097e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.026620634598002901e+00,-4.036223951216322270e+00,-4.042477580637816814e+00,-4.026620634598002901e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.141991428126955199e+00,-3.134373948762130713e+00,-3.176704810466643103e+00,-3.141991428126955199e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.734263944722712836e+00,-3.409350430579308533e+00,-3.729279668028003591e+00,-3.734263944722712836e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.083863128318563795e+00,-4.099136211969875099e+00,-4.085578381509682444e+00,-4.083863128318563795e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.083863128318563795e+00,-4.093442329127652712e+00,-4.080874912775559693e+00,-4.083863128318563795e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.251257196221665868e+00,-3.246686756161727416e+00,-3.250073798983610374e+00,-3.251257196221665868e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.354097263026262432e+00,-3.269949069365535976e+00,-3.345957838141468965e+00,-3.354097263026262432e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.171884828971857750e+00,-4.154773966770356708e+00,-4.169769607065205719e+00,-4.171884828971857750e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.944695396465118353e+00,-3.359855384625155317e+00,-3.955064266521229666e+00,-3.944695396465118353e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.898701593651190400e+00,-4.898009187516930041e+00,-4.898881548483268844e+00,-4.898701593651190400e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.936349421684386840e+00,-4.936409895179023621e+00,-4.935678665395927922e+00,-4.936349421684386840e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926680444385080015e+00,-4.925950308153534074e+00,-4.926649397935284114e+00,-4.926680444385080015e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.963432462510204424e-01,-1.055375657553876412e+00,-1.025532051107586717e+00,-9.963432462510204424e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.524323345714835520e+00,-1.535369975463598546e+00,-1.492363379461876249e+00,-1.524323345714835520e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.154888053699480110e+00,-1.214275004989146201e+00,-1.183523138847107248e+00,-1.154888053699480110e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.076416381326000149e+00,-1.155204542494899789e+00,-1.147985470974134614e+00,-1.076416381326000149e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.046088221906043003e+00,-4.046344687161317566e+00,-4.046088221906043003e+00,-4.061874989237187705e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.215568567573128256e+00,-3.210155483811320209e+00,-3.215568567573128256e+00,-3.214594261456816149e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.734263944722712836e+00,-3.698512373024167577e+00,-3.734263944722712836e+00,-3.729759656189427730e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.065166457467922712e+00,-4.070993443881562257e+00,-4.065166457467922712e+00,-4.062065146512359171e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.065166457467922712e+00,-4.077450043325912432e+00,-4.065166457467922712e+00,-4.082244224433194901e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.179151599564416397e+00,-3.128968514334097062e+00,-3.179151599564416397e+00,-3.190472492271801741e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.450889511182213987e+00,-3.417651481639631506e+00,-3.450889511182213987e+00,-3.439331581937438376e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.204678189744572414e+00,-4.204591019697168086e+00,-4.204678189744572414e+00,-4.208241326796674286e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.965801488535816155e+00,-3.935950038987372501e+00,-3.965801488535816155e+00,-3.964178581562309400e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.898701593651190400e+00,-4.898863067760106382e+00,-4.898701593651190400e+00,-4.898524561319106851e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.935050430290189638e+00,-4.935277677704789312e+00,-4.935050430290189638e+00,-4.936117202472352972e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.925184126923550565e+00,-4.926225903770476755e+00,-4.925184126923550565e+00,-4.926183812959937569e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.963432462510204424e-01,-1.078521595999991867e+00,-9.963432462510204424e-01,-1.068633455183362058e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.453391169096770907e+00,-1.422553515771297628e+00,-1.453391169096770907e+00,-1.481651726703634653e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.154888053699480110e+00,-1.231856682302673311e+00,-1.154888053699480110e+00,-1.229607819577469341e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.076416381326000149e+00,-1.138559611292000451e+00,-1.076416381326000149e+00,-1.082752074601396997e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.336902220526237528e+00,-4.337537508766896366e+00,-4.328625255750193190e+00,-4.336902220526237528e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.599726812616590443e+00,-3.597917756813909129e+00,-3.592774419030345445e+00,-3.599726812616590443e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.965801488535816155e+00,-3.947040458858401824e+00,-3.955211154070719548e+00,-3.965801488535816155e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.832525363648230599e+00,-3.822294686128640429e+00,-3.838929102822810080e+00,-3.832525363648230599e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.734263944722712836e+00,-3.731019369453540513e+00,-3.743497634263989404e+00,-3.734263944722712836e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.816068020640341008e+00,-2.828220596805672393e+00,-2.800066037708889510e+00,-2.816068020640341008e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.708432596655829361e+00,-3.691006613158450911e+00,-3.708090467358030828e+00,-3.708432596655829361e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.336902220526237528e+00,-4.343103265746195873e+00,-4.339999185435932105e+00,-4.336902220526237528e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.171884828971857750e+00,-3.967063294629706860e+00,-4.171852297454153202e+00,-4.171884828971857750e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.876022790753880898e+00,-4.875139338535399602e+00,-4.874825028391308379e+00,-4.876022790753880898e+00,-4.876022790753880898e+00,-5.707880956800000405e+00
-4.922099257521397320e+00,-4.920821174433837264e+00,-4.922340545997338168e+00,-4.922099257521397320e+00,-4.922099257521397320e+00,-5.707880956800000405e+00
-4.908434263818613807e+00,-4.908918324263858324e+00,-4.908361340633737413e+00,-4.908434263818613807e+00,-4.908434263818613807e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.484313160111846219e+00,2.426811016327958259e-01,-2.466723816956685855e+00,-2.484313160111846219e+00,-2.940400000000000347e+00,-2.484313160111846219e+00
-1.453391169096770907e+00,3.191984079564901045e+00,-1.470016884215958441e+00,-1.453391169096770907e+00,-1.979999999999999982e+00,-1.453391169096770907e+00
-2.534626896909609517e+00,2.427841181683347282e-01,-2.515420021573158138e+00,-2.534626896909609517e+00,-2.940400000000000347e+00,-2.534626896909609517e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,9.999527441786096915e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.350164176115712600e+00,-4.349131113150525252e+00,-4.350164176115712600e+00,-4.339317970356878718e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.599726812616590443e+00,-3.613511381967321245e+00,-3.599726812616590443e+00,-3.617226063450985851e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.965801488535816155e+00,-3.980015417451949311e+00,-3.965801488535816155e+00,-3.982708353344039942e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.808699350661459704e+00,-3.796916716927707824e+00,-3.808699350661459704e+00,-3.797674106245982895e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.734263944722712836e+00,-3.741633217245795784e+00,-3.734263944722712836e+00,-3.725466108069674931e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.816068020640341008e+00,-2.819298953155950915e+00,-2.816068020640341008e+00,-2.833461279598544991e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.734263944722712836e+00,-3.734540716278949901e+00,-3.734263944722712836e+00,-3.730970950001331499e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.336902220526237528e+00,-4.346903490491981437e+00,-4.336902220526237528e+00,-4.342185535836755150e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.220584625949681090e+00,-4.209536935725141760e+00,-4.220584625949681090e+00,-4.207494384072748339e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.878502334938803919e+00,-4.879195934433666615e+00,-4.878502334938803919e+00,-4.880258979990942159e+00,-5.326799688355118079e+00,-5.707880956800000405e+00
-4.925184126923550565e+00,-4.925293849783364486e+00,-4.925184126923550565e+00,-4.925102720903788978e+00,-5.029705429975520836e+00,-5.707880956800000405e+00
-4.912060266971397304e+00,-4.912323687986739351e+00,-4.912060266971397304e+00,-4.911875117773385924e+00,-5.339336019655230636e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.327126835026058771e+00,-2.325573901705945801e+00,-2.327126835026058771e+00,-2.344188208656822869e+00,-2.940400000000000347e+00,-3.019964585701766957e+00
-1.154888053699480110e+00,-1.118240309090446694e+00,-1.154888053699480110e+00,-1.165153791411756012e+00,-1.979999999999999982e+00,-2.077859861223048110e+00
-2.380584298325537418e+00,-2.390002662622094931e+00,-2.380584298325537418e+00,-2.368963145759030553e+00,-2.940400000000000347e+00,-3.010979212226815527e+00
-1.980000000000000093e-01,-1.980000000000000093e-01,-1.980000000000000093e-01,-2.999999999999999889e-02,-1.000000000000000000e+00,-1.000000000000000000e+00
